repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_791,before_each,792,795,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L792-L795,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_796,after_each,797,800,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L797-L800,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_838,before_all,839,841,3,,0,per_class,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L839-L841,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_842,after_all,843,845,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L843-L845,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_846,before_each,847,850,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L847-L850,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_851,after_each,852,855,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L852-L855,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_891,before_all,892,894,3,,0,per_class,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L892-L894,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_895,after_all,896,898,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L896-L898,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_899,before_each,900,903,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L900-L903,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts,<anonymous>_904,after_each,905,908,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV2.test.ts#L905-L908,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_806,before_all,807,809,3,,0,per_class,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L807-L809,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_810,after_all,811,813,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L811-L813,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_814,before_each,815,818,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L815-L818,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_819,after_each,820,823,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L820-L823,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_861,before_all,862,864,3,,0,per_class,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L862-L864,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_865,after_all,866,868,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L866-L868,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_869,before_each,870,873,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L870-L873,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_874,after_each,875,878,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L875-L878,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_914,before_all,915,917,3,,0,per_class,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L915-L917,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_918,after_all,919,921,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L919-L921,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_922,before_each,923,926,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L923-L926,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts,<anonymous>_927,after_each,928,931,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-langchain/test/langchainV3.test.ts#L928-L931,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1408,before_all,1409,1414,6,,0,per_class,1,1,0,1,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1409-L1414,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
      openai = new OpenAI({
        apiKey: ""fake-api-key"",
      });
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1415,after_all,1416,1418,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1416-L1418,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1419,before_each,1420,1423,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1420-L1423,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1424,after_each,1425,1428,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1425-L1428,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1495,before_all,1496,1501,6,,0,per_class,1,1,0,1,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1496-L1501,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
      openai = new OpenAI({
        apiKey: ""fake-api-key"",
      });
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1502,after_all,1503,1505,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1503-L1505,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1506,before_each,1507,1510,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1507-L1510,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1511,after_each,1512,1515,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1512-L1515,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1585,before_all,1586,1591,6,,0,per_class,1,1,0,1,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1586-L1591,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
      openai = new OpenAI({
        apiKey: ""fake-api-key"",
      });
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1592,after_all,1593,1595,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1593-L1595,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1596,before_each,1597,1600,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1597-L1600,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,e2110943991a540976457fde17657161e768676c,js/packages/openinference-instrumentation-openai/test/openai.test.ts,<anonymous>_1601,after_each,1602,1605,4,,0,per_test,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/e2110943991a540976457fde17657161e768676c/js/packages/openinference-instrumentation-openai/test/openai.test.ts#L1602-L1605,human,human,feat,"afterEach(() => {
      jest.resetAllMocks();
      jest.clearAllMocks();
    })",2025-07-16,1.5523613963039014,1
Arize-ai/openinference,typescript,59be946f97cb965221ebbc56de317154b352f06e,js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts,<anonymous>_63,before_all,64,83,17,,0,per_class,1,1,0,4,0,1,https://github.com/Arize-ai/openinference/blob/59be946f97cb965221ebbc56de317154b352f06e/js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts#L64-L83,human,human,feat,"beforeAll(() => {
    // Setup instrumentation and tracer provider
    instrumentation = new BedrockInstrumentation();
    instrumentation.disable(); // Initially disabled
    spanExporter = new InMemorySpanExporter();
    provider = new NodeTracerProvider();

    provider.addSpanProcessor(new SimpleSpanProcessor(spanExporter));
    provider.register();
    instrumentation.setTracerProvider(provider);

    // Manually set module exports for testing
    // eslint-disable-next-line @typescript-eslint/no-var-requires
    const BedrockRuntime = require(""@aws-sdk/client-bedrock-runtime"");
    // eslint-disable-next-line @typescript-eslint/no-explicit-any
    (instrumentation as any)._modules[0].moduleExports = BedrockRuntime;

    // Enable instrumentation ONCE
    instrumentation.enable();
  })",2025-08-05,1.6071184120465434,1
Arize-ai/openinference,typescript,59be946f97cb965221ebbc56de317154b352f06e,js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts,<anonymous>_85,after_all,86,89,4,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/59be946f97cb965221ebbc56de317154b352f06e/js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts#L86-L89,human,human,feat,"afterAll(async () => {
    instrumentation.disable();
    await provider.shutdown();
  })",2025-08-05,1.6071184120465434,1
Arize-ai/openinference,typescript,59be946f97cb965221ebbc56de317154b352f06e,js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts,<anonymous>_138,before_each,139,163,21,,0,per_test,3,2,0,0,0,1,https://github.com/Arize-ai/openinference/blob/59be946f97cb965221ebbc56de317154b352f06e/js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts#L139-L163,human,human,feat,"beforeEach(() => {
    // Clear any existing nock mocks first
    nock.cleanAll();

    // Ensure nock is active (important for test isolation)
    if (!nock.isActive()) {
      nock.activate();
    }

    // Set default test name (will be overridden by setupTestRecording)
    currentTestName = ""default-test"";
    recordingsPath = getRecordingPath(currentTestName, __dirname);

    // Setup nock for VCR-style testing (recording mode only)
    if (isRecordingMode) {
      // Recording mode: capture real requests
      nock.recorder.rec({
        output_objects: true,
        enable_reqheaders_recording: true,
      });
    }

    // Reset span exporter for clean test state
    spanExporter.reset();
  })",2025-08-05,1.6071184120465434,1
Arize-ai/openinference,typescript,59be946f97cb965221ebbc56de317154b352f06e,js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts,<anonymous>_164,after_each,165,192,26,,0,per_test,4,4,0,0,0,0,https://github.com/Arize-ai/openinference/blob/59be946f97cb965221ebbc56de317154b352f06e/js/packages/openinference-instrumentation-bedrock/test/instrumentation.test.ts#L165-L192,human,human,feat,"afterEach(() => {
    if (isRecordingMode) {
      // Save recordings before cleaning up
      const recordings = nock.recorder.play();
      // eslint-disable-next-line no-console
      console.log(
        `Captured ${recordings.length} recordings for test: ${currentTestName}`,
      );
      if (recordings.length > 0) {
        // Sanitize auth headers - replace with mock credentials for replay compatibility
        sanitizeAuthHeaders(recordings);

        const recordingsDir = path.dirname(recordingsPath);
        if (!fs.existsSync(recordingsDir)) {
          fs.mkdirSync(recordingsDir, { recursive: true });
        }
        fs.writeFileSync(recordingsPath, JSON.stringify(recordings, null, 2));
        // eslint-disable-next-line no-console
        console.log(
          `Saved sanitized recordings to ${path.basename(recordingsPath)}`,
        );
      }
    }

    // Clean up nock only
    nock.cleanAll();
    nock.restore();
  })",2025-08-05,1.6071184120465434,1
Arize-ai/openinference,typescript,f841919ca71dba2224389202cc80b25eecc38514,js/packages/openinference-instrumentation-bedrock-agent-runtime/test/custom-provider.test.ts,<anonymous>_41,before_all,42,45,4,,0,per_class,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/f841919ca71dba2224389202cc80b25eecc38514/js/packages/openinference-instrumentation-bedrock-agent-runtime/test/custom-provider.test.ts#L42-L45,human,human,feat,"beforeAll(() => {
      instrumentation.enable();
      polly = createPolly(cassettePrefix);
    })",2025-08-09,1.6180698151950719,1
Arize-ai/openinference,typescript,f841919ca71dba2224389202cc80b25eecc38514,js/packages/openinference-instrumentation-bedrock-agent-runtime/test/custom-provider.test.ts,<anonymous>_46,after_all,47,49,3,,0,per_class,1,1,0,0,0,0,https://github.com/Arize-ai/openinference/blob/f841919ca71dba2224389202cc80b25eecc38514/js/packages/openinference-instrumentation-bedrock-agent-runtime/test/custom-provider.test.ts#L47-L49,human,human,feat,"afterAll(() => {
      instrumentation.disable();
    })",2025-08-09,1.6180698151950719,1
Arize-ai/openinference,typescript,f841919ca71dba2224389202cc80b25eecc38514,js/packages/openinference-instrumentation-bedrock-agent-runtime/test/custom-provider.test.ts,<anonymous>_50,before_each,51,54,4,,0,per_test,1,1,0,0,0,1,https://github.com/Arize-ai/openinference/blob/f841919ca71dba2224389202cc80b25eecc38514/js/packages/openinference-instrumentation-bedrock-agent-runtime/test/custom-provider.test.ts#L51-L54,human,human,feat,"beforeEach(() => {
      memoryExporter.reset();
      customMemoryExporter.reset();
    })",2025-08-09,1.6180698151950719,1
